obsTime,DSTKyoto.dst,DSTKyoto.ist,DSTKyoto.est,DSTKyoto_MagCNN.dst,DSTKyoto_MagCNN.ist,DSTKyoto_MagCNN.est
2026-01-21 02:00:00,-125,-26.9081,-98.0919,-130.768,-25.9684,-104.8
2026-01-21 03:00:00,-129,-28.4834,-100.517,-126.733,-24.7423,-101.991
2026-01-21 04:00:00,-137,-30.9388,-106.061,-120.948,-23.0608,-97.8872
2026-01-21 05:00:00,-127,-27.9073,-99.0927,-120.291,-22.9546,-97.3364
2026-01-21 06:00:00,-122,-26.5986,-95.4014,-108.406,-19.4795,-88.9265
2026-01-21 07:00:00,-129,-28.8115,-100.188,-95.7524,-15.9772,-79.7753
2026-01-21 08:00:00,-125,-27.5617,-97.4383,-88.5237,-14.1716,-74.3521
2026-01-21 09:00:00,-130,-29.0841,-100.916,-86.6385,-13.8968,-72.7417
2026-01-21 10:00:00,-145,-33.4145,-111.586,-79.8446,-12.0755,-67.7691
2026-01-21 11:00:00,-132,-29.2519,-102.748,-79.9262,-12.3379,-67.5883
2026-01-21 12:00:00,-120,-25.8044,-94.1956,-79.4381,-12.3222,-67.1159
2026-01-21 13:00:00,-120,-26.0217,-93.9783,-77.2356,-11.7708,-65.4648
2026-01-21 14:00:00,-111,-23.437,-87.563,-79.3437,-12.5022,-66.8415
2026-01-21 15:00:00,-99,-20.0999,-78.9001,-80.3957,-12.8404,-67.5553
2026-01-21 16:00:00,-89,-17.4632,-71.5368,-74.992,-11.2616,-63.7304
2026-01-21 17:00:00,-84,-16.3199,-67.6801,-75.5611,-11.5509,-64.0101
2026-01-21 18:00:00,-66,-11.2779,-54.7221,-76.5108,-11.879,-64.6318
2026-01-21 19:00:00,-59,-9.70667,-49.2933,-73.3871,-10.976,-62.4111
2026-01-21 20:00:00,-60,-10.38,-49.62,-71.0526,-10.3671,-60.6855
2026-01-21 21:00:00,-60,-10.5819,-49.4181,-67.782,-9.48909,-58.2929
2026-01-21 22:00:00,-58,-10.1424,-47.8577,-64.369,-8.59319,-55.7758
2026-01-21 23:00:00,-51,-8.23377,-42.7662,-64.9032,-8.87503,-56.0282
2026-01-22 00:00:00,-54,-9.35769,-44.6423,-65.9332,-9.23734,-56.6959
2026-01-22 01:00:00,-60,-11.2066,-48.7934,-63.5625,-8.56433,-54.9982
2026-01-22 02:00:00,-57,-10.2864,-46.7136,-66.95,-9.63425,-57.3157
2026-01-22 03:00:00,-55,-9.77184,-45.2282,-65.3897,-9.15189,-56.2378
2026-01-22 04:00:00,-54,-9.56345,-44.4366,-61.4527,-8.0259,-53.4268
2026-01-22 05:00:00,-56,-10.226,-45.774,-60.7224,-7.9059,-52.8165
2026-01-22 06:00:00,-54,-9.64901,-44.351,-62.1095,-8.37533,-53.7342
2026-01-22 07:00:00,-58,-10.8892,-47.1108,-61.3592,-8.16625,-53.1929
2026-01-22 08:00:00,-60,-11.4407,-48.5593,-63.4746,-8.82141,-54.6532
2026-01-22 09:00:00,-55,-9.92806,-45.0719,-62.6154,-8.54992,-54.0655
2026-01-22 10:00:00,-51,-8.83416,-42.1658,-54.2088,-6.09072,-48.1181
2026-01-22 11:00:00,-49,-8.35772,-40.6423,-49.3503,-4.83083,-44.5195
2026-01-22 12:00:00,-43,-6.6852,-36.3148,-48.8228,-4.8444,-43.9784
2026-01-22 13:00:00,-44,-7.14979,-36.8502,-47.0783,-4.42992,-42.6484
2026-01-22 14:00:00,-40,-6.04158,-33.9584,-48.9327,-5.07649,-43.8562
2026-01-22 15:00:00,-41,-6.46742,-34.5326,-46.531,-4.39913,-42.1319
2026-01-22 16:00:00,-42,-6.81901,-35.181,-44.109,-3.76708,-40.3419
2026-01-22 17:00:00,-41,-6.55386,-34.4461,-45.6292,-4.31189,-41.3173
2026-01-22 18:00:00,-32,-3.95435,-28.0457,-48.8022,-5.27642,-43.5258
2026-01-22 19:00:00,-28,-2.98493,-25.0151,-46.3077,-4.51406,-41.7936
2026-01-22 20:00:00,-27,-2.86946,-24.1305,-44.4568,-4.02048,-40.4363
2026-01-22 21:00:00,-36,-5.64339,-30.3566,-41.6698,-3.26471,-38.4051
2026-01-22 22:00:00,-52,-10.269,-41.731,-45.3249,-4.43306,-40.8918
2026-01-22 23:00:00,-53,-10.2522,-42.7478,-55.0401,-7.27704,-47.7631
2026-01-23 00:00:00,-51,-9.52437,-41.4756,-62.7807,-9.38131,-53.3994
2026-01-23 01:00:00,-53,-10.0744,-42.9256,-68.4014,-10.8245,-57.5769
2026-01-23 02:00:00,-55,-10.5891,-44.4109,-70.2054,-11.1503,-59.0551
2026-01-23 03:00:00,-54,-10.2124,-43.7876,-70.5154,-11.0988,-59.4166
2026-01-23 04:00:00,-48,-8.41664,-39.5834,-67.8828,-10.2285,-57.6543
2026-01-23 05:00:00,-45,-7.62126,-37.3787,-67.3854,-10.0643,-57.3211
2026-01-23 06:00:00,-45,-7.70511,-37.2949,-67.1813,-9.98204,-57.1993
2026-01-23 07:00:00,-40,-6.26926,-33.7307,-59.5748,-7.72039,-51.8544
2026-01-23 08:00:00,-50,-9.33304,-40.667,-56.1063,-6.82292,-49.2834
2026-01-23 09:00:00,-59,-11.8492,-47.1508,-59.3252,-7.87925,-51.446
2026-01-23 10:00:00,-65,-13.4016,-51.5984,-59.6439,-7.9611,-51.6828
2026-01-23 11:00:00,-57,-10.8352,-46.1648,-59.8408,-8.01795,-51.8229
2026-01-23 12:00:00,-46,-7.63803,-38.362,-54.0552,-6.31257,-47.7426
2026-01-23 13:00:00,-46,-7.83574,-38.1643,-48.6628,-4.83507,-43.8277
2026-01-23 14:00:00,-53,-9.96759,-43.0324,-49.9962,-5.37721,-44.619
2026-01-23 15:00:00,-56,-10.756,-45.244,-52.5619,-6.17965,-46.3822
2026-01-23 16:00:00,-52,-9.48957,-42.5104,-52.2065,-6.0635,-46.143
2026-01-23 17:00:00,-48,-8.34583,-39.6542,-50.827,-5.67262,-45.1544
2026-01-23 18:00:00,-41,-6.36383,-34.6362,-47.0316,-4.5941,-42.4375
2026-01-23 19:00:00,-50,-9.17836,-40.8216,-47.6597,-4.87369,-42.786
2026-01-23 20:00:00,-51,-9.37396,-41.626,-46.1507,-4.46412,-41.6866
2026-01-23 21:00:00,-46,-7.85627,-38.1437,-44.2015,-3.94634,-40.2552
2026-01-23 22:00:00,-54,-10.2877,-43.7123,-41.5372,-3.2331,-38.3041
2026-01-23 23:00:00,-61,-12.2232,-48.7768,-43.706,-3.96441,-39.7416
2026-01-24 00:00:00,-61,-12.0401,-48.9599,-44.7425,-4.28072,-40.4618
2026-01-24 01:00:00,-59,-11.3637,-47.6363,-47.037,-4.95793,-42.0791
2026-01-24 02:00:00,-50,-8.69209,-41.3079,-46.6694,-4.81741,-41.852
2026-01-24 03:00:00,-47,-7.95115,-39.0489,-41.5421,-3.30815,-38.234
2026-01-24 04:00:00,-47,-8.05425,-38.9458,-41.5162,-3.4014,-38.1148
2026-01-24 05:00:00,-45,-7.51189,-37.4881,-43.5378,-4.04263,-39.4952
2026-01-24 06:00:00,-42,-6.69509,-35.3049,-43.6647,-4.07239,-39.5923
2026-01-24 07:00:00,-39,-5.90431,-33.0957,-42.9746,-3.8748,-39.0998
2026-01-24 08:00:00,-42,-6.89326,-35.1067,-44.504,-4.34735,-40.1567
2026-01-24 09:00:00,-45,-7.7763,-37.2237,-45.869,-4.73477,-41.1342
2026-01-24 10:00:00,-47,-8.32346,-38.6765,-46.8547,-4.99891,-41.8558
2026-01-24 11:00:00,-39,-5.91947,-33.0805,-47.3622,-5.12158,-42.2406
2026-01-24 12:00:00,-35,-4.87496,-30.125,-44.5335,-4.26785,-40.2657
2026-01-24 13:00:00,-39,-6.18235,-32.8177,-42.2117,-3.62819,-38.5835
2026-01-24 14:00:00,-40,-6.46525,-33.5348,-40.0026,-3.03886,-36.9637
2026-01-24 15:00:00,-38,-5.86913,-32.1309,-40.2633,-3.18744,-37.0759
2026-01-24 16:00:00,-32,-4.14525,-27.8547,-38.2479,-2.6271,-35.6208
2026-01-24 17:00:00,-29,-3.39884,-25.6012,-33.6053,-1.32349,-32.2818
2026-01-24 18:00:00,-34,-4.99344,-29.0066,-38.6829,-2.94433,-35.7386
2026-01-24 19:00:00,-33,-4.67123,-28.3288,-40.8684,-3.55573,-37.3127
2026-01-24 20:00:00,-29,-3.52081,-25.4792,-39.1397,-3.00994,-36.1298
2026-01-24 21:00:00,-31,-4.20715,-26.7929,-36.9753,-2.39835,-34.577
2026-01-24 22:00:00,-41,-7.16399,-33.836,-39.2321,-3.11811,-36.114
2026-01-24 23:00:00,-37,-5.81426,-31.1857,-41.0695,-3.64475,-37.4247
2026-01-25 00:00:00,-37,-5.82836,-31.1716,-42.6818,-4.08754,-38.5943
2026-01-25 01:00:00,-34,-4.94189,-29.0581,-39.3666,-3.07155,-36.295
2026-01-25 02:00:00,-32,-4.40694,-27.5931,-39.6242,-3.1951,-36.4291
2026-01-25 03:00:00,-27,-2.99462,-24.0054,-39.586,-3.19723,-36.3888
2026-01-25 04:00:00,-28,-3.41512,-24.5849,-38.4378,-2.86984,-35.568
2026-01-25 05:00:00,-26,-2.86845,-23.1316,-36.3748,-2.29304,-34.0818
2026-01-25 06:00:00,-24,-2.35176,-21.6482,-31.8888,-1.02831,-30.8605
2026-01-25 07:00:00,-22,-1.8445,-20.1555,-31.0861,-0.907288,-30.1788
2026-01-25 08:00:00,-25,-2.81533,-22.1847,-33.5792,-1.71465,-31.8646
2026-01-25 09:00:00,-31,-4.57829,-26.4217,-39.5903,-3.48444,-36.1059
2026-01-25 10:00:00,-40,-7.13062,-32.8694,-36.8661,-2.58318,-34.2829
2026-01-25 11:00:00,-44,-8.10607,-35.8939,-38.7629,-3.16227,-35.6006
2026-01-25 12:00:00,-36,-5.58667,-30.4133,-38.2513,-2.98208,-35.2692
2026-01-25 13:00:00,-36,-5.65363,-30.3464,-36.7291,-2.53367,-34.1954
2026-01-25 14:00:00,-42,-7.42657,-34.5734,-38.9505,-3.21697,-35.7335
2026-01-25 15:00:00,-33,-4.6581,-28.3419,-35.4208,-2.14826,-33.2725
2026-01-25 16:00:00,-26,-2.71597,-23.284,-32.4035,-1.31895,-31.0846
2026-01-25 17:00:00,-20,-1.12044,-18.8796,-27.1773,0.137221,-27.3145
2026-01-25 18:00:00,-16,-0.133198,-15.8668,-25.3309,0.53964,-25.8705
2026-01-25 19:00:00,-16,-0.306943,-15.6931,-23.2315,1.05139,-24.2829
2026-01-25 20:00:00,-15,-0.111455,-14.8885,-19.742,1.97426,-21.7163
2026-01-25 21:00:00,-15,-0.20203,-14.798,-15.371,3.12946,-18.5005
2026-01-25 22:00:00,-21,-2.03325,-18.9667,-16.1803,2.72942,-18.9097
2026-01-25 23:00:00,-24,-2.85293,-21.1471,-13.7809,3.35759,-17.1385
2026-01-26 00:00:00,-26,-3.37835,-22.6216,-12.3585,3.66689,-16.0254
2026-01-26 01:00:00,-28,-3.91004,-24.09,-15.0955,2.76123,-17.8567
2026-01-26 02:00:00,-27,-3.55405,-23.446,-16.6096,2.29861,-18.9082
2026-01-26 03:00:00,-25,-2.95575,-22.0443,-15.7178,2.55643,-18.2742
2026-01-26 04:00:00,-23,-2.39594,-20.6041,-15.2259,2.66286,-17.8888
2026-01-26 05:00:00,-19,-1.26618,-17.7338,-13.6862,3.07619,-16.7624
2026-01-26 06:00:00,-17,-0.776362,-16.2236,-11.2601,3.72949,-14.9896
2026-01-26 07:00:00,-15,-0.273733,-14.7263,-10.907,3.74626,-14.6533
2026-01-26 08:00:00,-19,-1.53963,-17.4604,-9.42906,4.12117,-13.5502
2026-01-26 09:00:00,-28,-4.16665,-23.8334,-10.1938,3.8221,-14.0159
2026-01-26 10:00:00,-33,-5.47477,-27.5252,-13.9839,2.66982,-16.6537
2026-01-26 11:00:00,-28,-3.84588,-24.1541,-13.7137,2.7862,-16.4999
2026-01-26 12:00:00,-22,-2.09996,-19.9,-12.7736,3.05579,-15.8294
2026-01-26 13:00:00,-24,-2.79584,-21.2042,-11.8775,3.28901,-15.1665
2026-01-26 14:00:00,-34,-5.74205,-28.2579,-15.282,2.24677,-17.5288
2026-01-26 15:00:00,-31,-4.67452,-26.3255,-14.9582,2.37946,-17.3377
2026-01-26 16:00:00,-25,-2.89096,-22.109,-11.9798,3.25368,-15.2335
2026-01-26 17:00:00,-20,-1.51195,-18.4881,-12.5281,3.02768,-15.5558
2026-01-26 18:00:00,-17,-0.755009,-16.245,-9.53915,3.88467,-13.4238
2026-01-26 19:00:00,-15,-0.280621,-14.7194,-8.66876,4.06194,-12.7307
2026-01-26 20:00:00,-21,-2.14765,-18.8524,-9.7691,3.67677,-13.4459
2026-01-26 21:00:00,-22,-2.38702,-19.613,-12.2284,2.93197,-15.1604
2026-01-26 22:00:00,-22,-2.36347,-19.6365,-12.1825,2.96732,-15.1498
2026-01-26 23:00:00,-19,-1.47597,-17.524,-10.4669,3.46747,-13.9344
2026-01-27 00:00:00,-20,-1.82874,-18.1713,-9.48391,3.71386,-13.1978
2026-01-27 01:00:00,-24,-3.0146,-20.9854,-7.1996,4.34192,-11.5415
2026-01-27 02:00:00,-23,-2.65445,-20.3455,-7.38591,4.21373,-11.5996
2026-01-27 03:00:00,-19,-1.47342,-17.5266,-7.23123,4.21954,-11.4508
2026-01-27 04:00:00,-18,-1.25223,-16.7478,-6.3259,4.45063,-10.7765
2026-01-27 05:00:00,-15,-0.418448,-14.5816,-5.68737,4.59172,-10.2791
2026-01-27 06:00:00,-14,-0.209521,-13.7905,-5.05516,4.73205,-9.78721
2026-01-27 07:00:00,-16,-0.862765,-15.1372,-5.89101,4.43992,-10.3309
2026-01-27 08:00:00,-16,-0.864916,-15.1351,-6.61651,4.20803,-10.8245
2026-01-27 09:00:00,-20,-2.05782,-17.9422,-7.89156,3.82367,-11.7152
2026-01-27 10:00:00,-22,-2.5855,-19.4145,-8.57075,3.63162,-12.2024
2026-01-27 11:00:00,-18,-1.35081,-16.6492,-8.64518,3.61543,-12.2606
2026-01-27 12:00:00,-12,0.363854,-12.3639,-6.69734,4.18502,-10.8824
2026-01-27 13:00:00,-10,0.819821,-10.8198,-4.50259,4.78583,-9.28842
2026-01-27 14:00:00,-10,0.721576,-10.7216,-4.48342,4.72363,-9.20705
2026-01-27 15:00:00,-6,1.84341,-7.84341,-3.66429,4.92565,-8.58994
2026-01-27 16:00:00,-4,2.3147,-6.3147,-0.248521,5.88545,-6.13398
2026-01-27 17:00:00,-10,0.443957,-10.444,1.43641,6.28342,-4.84701
2026-01-27 18:00:00,-9,0.788891,-9.78889,-6.8591,3.75244,-10.6115
2026-01-27 19:00:00,-13,-0.409254,-12.5907,-9.75474,3.00203,-12.7568
2026-01-27 20:00:00,-13,-0.350631,-12.6494,-13.7463,1.90398,-15.6503
2026-01-27 21:00:00,-11,0.253816,-11.2538,-13.3591,2.12205,-15.4812
2026-01-27 22:00:00,-16,-1.25253,-14.7475,-12.5708,2.39167,-14.9625
2026-01-27 23:00:00,-22,-2.94021,-19.0598,-12.6988,2.36166,-15.0605
2026-01-28 00:00:00,-28,-4.5651,-23.4349,-15.8404,1.44663,-17.287
2026-01-28 01:00:00,-26,-3.79892,-22.2011,-15.5822,1.58826,-17.1705
2026-01-28 02:00:00,-22,-2.5718,-19.4282,-14.5797,1.9062,-16.4859
2026-01-28 03:00:00,-18,-1.42806,-16.5719,-13.4731,2.22695,-15.7001
2026-01-28 04:00:00,-23,-2.97656,-20.0234,-13.2063,2.28518,-15.4915
2026-01-28 05:00:00,-21,-2.31887,-18.6811,-14.1499,1.99351,-16.1434
2026-01-28 06:00:00,-21,-2.3319,-18.6681,-14.0407,2.03501,-16.0757
2026-01-28 07:00:00,-21,-2.33281,-18.6672,-14.5847,1.87281,-16.4575
2026-01-28 08:00:00,-19,-1.74289,-17.2571,-14.557,1.88825,-16.4452
2026-01-28 09:00:00,-24,-3.25274,-20.7473,-14.8063,1.81477,-16.6211
2026-01-28 10:00:00,-27,-4.05599,-22.944,-17.1943,1.11428,-18.3086
2026-01-28 11:00:00,-24,-3.0843,-20.9157,-21.0946,0.0101639,-21.1048
2026-01-28 12:00:00,-20,-1.92077,-18.0792,-19.9516,0.438131,-20.3897
2026-01-28 13:00:00,-23,-2.87624,-20.1238,-24.2455,-0.808105,-23.4374
2026-01-28 14:00:00,-22,-2.55025,-19.4497,-24.6873,-0.840291,-23.847
2026-01-28 15:00:00,-24,-3.14894,-20.8511,-24.7159,-0.793996,-23.9219
2026-01-28 16:00:00,-26,-3.7026,-22.2974,-34.9509,-3.77405,-31.1769
2026-01-28 17:00:00,-27,-3.94411,-23.0559,-38.4432,-4.58229,-33.8609
2026-01-28 18:00:00,-24,-3.01579,-20.9842,-39.9383,-4.85468,-35.0836
2026-01-28 19:00:00,-21,-2.1641,-18.8359,-34.8292,-3.22609,-31.6031
2026-01-28 20:00:00,-20,-1.93264,-18.0674,-32.9103,-2.67811,-30.2322
2026-01-28 21:00:00,-27,-4.03853,-22.9615,-33.6485,-2.91241,-30.7361
2026-01-28 22:00:00,-32,-5.40041,-26.5996,-35.5813,-3.46041,-32.1209
2026-01-28 23:00:00,-32,-5.26405,-26.736,-38.0653,-4.13811,-33.9272
2026-01-29 00:00:00,-29,-4.31595,-24.6841,-39.5907,-4.50919,-35.0815
2026-01-29 01:00:00,-24,-2.85749,-21.1425,-39.2601,-4.33904,-34.9211
2026-01-29 02:00:00,-29,-4.41722,-24.5828,-32.6371,-2.34982,-30.2873
2026-01-29 03:00:00,-32,-5.23483,-26.7652,-30.9527,-1.94849,-29.0042
2026-01-29 04:00:00,-29,-4.26911,-24.7309,-28.1079,-1.1694,-26.9385
2026-01-29 05:00:00,-24,-2.81376,-21.1862,-27.7734,-1.14974,-26.6237
2026-01-29 06:00:00,-20,-1.72755,-18.2725,-25.223,-0.441496,-24.7815
2026-01-29 07:00:00,-20,-1.83777,-18.1622,-23.8291,-0.105254,-23.7238
2026-01-29 08:00:00,-22,-2.47796,-19.522,-23.8696,-0.181981,-23.6876
2026-01-29 09:00:00,-26,-3.6509,-22.3491,-22.2993,0.244199,-22.5435
2026-01-29 10:00:00,-31,-5.05507,-25.9449,-25.3212,-0.701955,-24.6192
2026-01-29 11:00:00,-31,-4.93549,-26.0645,-26.3292,-0.973819,-25.3554
2026-01-29 12:00:00,-23,-2.52544,-20.4746,-26.4386,-0.986495,-25.4521
2026-01-29 13:00:00,-20,-1.75972,-18.2403,-25.705,-0.763817,-24.9412
2026-01-29 14:00:00,-23,-2.73896,-20.261,-25.0003,-0.568445,-24.4319
2026-01-29 15:00:00,-30,-4.78782,-25.2122,-27.0804,-1.20027,-25.8801
2026-01-29 16:00:00,-31,-4.95321,-26.0468,-30.5746,-2.19968,-28.3749
2026-01-29 17:00:00,-23,-2.52716,-20.4728,-33.9595,-3.12053,-30.839
2026-01-29 18:00:00,-25,-3.23005,-21.77,-33.794,-2.97445,-30.8195
2026-01-29 19:00:00,-29,-4.40664,-24.5934,-34.5056,-3.13949,-31.3661
2026-01-29 20:00:00,-32,-5.21712,-26.7829,-34.438,-3.07524,-31.3628
2026-01-29 21:00:00,-28,-3.9521,-24.0479,-32.6937,-2.53381,-30.1599
2026-01-29 22:00:00,-33,-5.45832,-27.5417,-29.5689,-1.62533,-27.9436
2026-01-29 23:00:00,-36,-6.24911,-29.7509,-30.6024,-1.98621,-28.6162
2026-01-30 00:00:00,-34,-5.56015,-28.4398,-30.4956,-1.95481,-28.5408
2026-01-30 01:00:00,-28,-3.77805,-24.222,-31.012,-2.11116,-28.9008
2026-01-30 02:00:00,-25,-2.98725,-22.0127,-27.1267,-0.959187,-26.1675
2026-01-30 03:00:00,-27,-3.66219,-23.3378,-23.3802,0.0730545,-23.4533
2026-01-30 04:00:00,-27,-3.6616,-23.3384,-22.9711,0.0928521,-23.064
2026-01-30 05:00:00,-28,-3.963,-24.037,-23.624,-0.155394,-23.4686
2026-01-30 06:00:00,-25,-3.06586,-21.9341,-24.4434,-0.41969,-24.0237
2026-01-30 07:00:00,-22,-2.23533,-19.7647,-23.0048,-0.00132386,-23.0035
2026-01-30 08:00:00,-24,-2.9032,-21.0968,-21.5641,0.38477,-21.9489
2026-01-30 09:00:00,-23,-2.60759,-20.3924,-21.9388,0.225087,-22.1639
2026-01-30 10:00:00,-22,-2.3405,-19.6595,-20.9597,0.49259,-21.4523
2026-01-30 11:00:00,-21,-2.08095,-18.919,-19.9864,0.74268,-20.7291
2026-01-30 12:00:00,-14,-0.0578952,-13.9421,-18.5681,1.11887,-19.687
2026-01-30 13:00:00,-9,1.25889,-10.2589,-17.3621,1.42118,-18.7833
2026-01-30 14:00:00,-10,0.796359,-10.7964,-17.1811,1.41998,-18.6011
2026-01-30 15:00:00,-11,0.432202,-11.4322,-15.7119,1.81555,-17.5275
2026-01-30 16:00:00,-9,0.985982,-9.98598,-15.866,1.71463,-17.5806
2026-01-30 17:00:00,-9,0.912437,-9.91244,-16.3556,1.53903,-17.8946
2026-01-30 18:00:00,-8,1.16042,-9.16042,-16.4035,1.50877,-17.9123
2026-01-30 19:00:00,-8,1.105,-9.105,-15.5971,1.72949,-17.3266
2026-01-30 20:00:00,-5,1.95033,-6.95033,-14.9418,1.8911,-16.8329
2026-01-30 21:00:00,-5,1.86198,-6.86198,-14.3236,2.03947,-16.3631
2026-01-30 22:00:00,-9,0.633228,-9.63323,-15.0162,1.80071,-16.8169
2026-01-30 23:00:00,-10,0.376622,-10.3766,-15.9678,1.50968,-17.4775
2026-01-31 00:00:00,-11,0.101402,-11.1014,-16.1472,1.46074,-17.6079
2026-01-31 01:00:00,-11,0.121439,-11.1214,-15.5441,1.63561,-17.1797
2026-01-31 02:00:00,-14,-0.758167,-13.2418,-15.3343,1.67916,-17.0135
2026-01-31 03:00:00,-14,-0.701813,-13.2982,-15.5367,1.60294,-17.1396
2026-01-31 04:00:00,-12,-0.0919046,-11.9081,-15.6583,1.55813,-17.2164
2026-01-31 05:00:00,-10,0.46966,-10.4697,-15.5499,1.58247,-17.1324
2026-01-31 06:00:00,-10,0.421286,-10.4213,-14.7778,1.79905,-16.5768
2026-01-31 07:00:00,-12,-0.191058,-11.8089,-15.0312,1.69998,-16.7312
2026-01-31 08:00:00,-11,0.125022,-11.125,-15.3158,1.60555,-16.9214
2026-01-31 09:00:00,-10,0.402814,-10.4028,-13.7788,2.05287,-15.8317
2026-01-31 10:00:00,-10,0.373929,-10.3739,-12.9715,2.2533,-15.2248
2026-01-31 11:00:00,-10,0.357613,-10.3576,-12.0052,2.50182,-14.507
2026-01-31 12:00:00,-3,2.4066,-5.4066,-11.9,2.49175,-14.3917
2026-01-31 13:00:00,-2,2.55635,-4.55635,-11.4967,2.58269,-14.0794
2026-01-31 14:00:00,-6,1.29284,-7.29284,-11.065,2.68073,-13.7457
2026-01-31 15:00:00,-9,0.432688,-9.43269,-11.2409,2.59926,-13.8402
2026-01-31 16:00:00,-8,0.776589,-8.77659,-11.077,2.62929,-13.7063
2026-01-31 17:00:00,-5,1.65298,-6.65298,-10.837,2.67998,-13.517
2026-01-31 18:00:00,-1,2.76857,-3.76857,-10.7651,2.67991,-13.445
2026-01-31 19:00:00,1,3.25122,-2.25122,-10.3139,2.79455,-13.1085
2026-01-31 20:00:00,3,3.74814,-0.748142,-10.0386,2.85144,-12.89
2026-01-31 21:00:00,2,3.36075,-1.36075,-9.44308,3.00381,-12.4469
2026-01-31 22:00:00,-9,0.0826366,-9.08264,-9.13603,3.06521,-12.2012
2026-01-31 23:00:00,-14,-1.21582,-12.7842,-8.9608,3.09068,-12.0515
2026-02-01 00:00:00,-10,0.115134,-10.1151,-8.19961,3.29188,-11.4915
2026-02-01 01:00:00,-7,0.991446,-7.99145,-8.05844,3.30052,-11.359
2026-02-01 02:00:00,-2,2.41749,-4.41749,-8.10889,3.2606,-11.3695
2026-02-01 03:00:00,0,2.89618,-2.89618,-6.87952,3.6038,-10.4833
2026-02-01 04:00:00,0,2.80877,-2.80877,-5.35766,4.01156,-9.36922
2026-02-01 05:00:00,-2,2.17067,-4.17067,-6.67621,3.5687,-10.2449
2026-02-01 06:00:00,-4,1.5839,-5.5839,-7.75827,3.24223,-11.0005
2026-02-01 07:00:00,-4,1.60929,-5.60929,-9.72976,2.66685,-12.3966
2026-02-01 08:00:00,-3,1.90577,-4.90577,-10.3825,2.50542,-12.8879
2026-02-01 09:00:00,-2,2.17782,-4.17782,-8.67259,3.02808,-11.7007
2026-02-01 10:00:00,-1,2.43992,-3.43992,-8.98069,2.91,-11.8907
2026-02-01 11:00:00,0,2.69599,-2.69599,-9.23165,2.82878,-12.0604
2026-02-01 12:00:00,1,2.94776,-1.94776,-8.85506,2.93631,-11.7914
2026-02-01 13:00:00,-2,2.01812,-4.01812,-9.81095,2.64121,-12.4522
2026-02-01 14:00:00,-7,0.573268,-7.57327,-11.6261,2.11465,-13.7407
2026-02-01 15:00:00,-9,0.080325,-9.08033,-13.0771,1.7202,-14.7973
2026-02-01 16:00:00,-8,0.448467,-8.44847,-13.6452,1.59094,-15.2361
2026-02-01 17:00:00,-6,1.05357,-7.05357,-13.2938,1.72092,-15.0147
2026-02-01 18:00:00,-7,0.73469,-7.73469,-12.4316,1.98108,-14.4127
2026-02-01 19:00:00,-7,0.747486,-7.74749,-12.474,1.95678,-14.4308
2026-02-01 20:00:00,-5,1.34097,-6.34097,-11.6571,2.19378,-13.8509
2026-02-01 21:00:00,-1,2.48271,-3.48271,-11.1414,2.32685,-13.4682
2026-02-01 22:00:00,-3,1.80151,-4.80151,-10.5643,2.47696,-13.0413
2026-02-01 23:00:00,-7,0.618586,-7.61859,-10.537,2.46193,-12.9989
2026-02-02 00:00:00,-7,0.681799,-7.6818,-9.30865,2.80884,-12.1175
2026-02-02 01:00:00,-10,-0.182319,-9.81768,-11.8152,2.03534,-13.8505
2026-02-02 02:00:00,-9,0.178545,-9.17854,-13.2667,1.63559,-14.9023
2026-02-02 03:00:00,-6,1.07196,-7.07196,-14.3369,1.35273,-15.6896
2026-02-02 04:00:00,-3,1.90793,-4.90793,-14.6748,1.28489,-15.9597
2026-02-02 05:00:00,-3,1.83356,-4.83356,-16.2521,0.840512,-17.0926
2026-02-02 06:00:00,-4,1.50447,-5.50447,-15.3907,1.13477,-16.5255
2026-02-02 07:00:00,-4,1.50019,-5.50019,-14.2834,1.46338,-15.7468
2026-02-02 08:00:00,-1,2.37366,-3.37366,-14.0078,1.52825,-15.536
2026-02-02 09:00:00,-1,2.30642,-3.30642,-13.8288,1.57037,-15.3992
2026-02-02 10:00:00,-4,1.38957,-5.38957,-13.8753,1.5476,-15.4229
2026-02-02 11:00:00,-3,1.71771,-4.71771,-14.061,1.48789,-15.5489
2026-02-02 12:00:00,3,3.47079,-0.470785,-10.7993,2.44754,-13.2468
2026-02-02 13:00:00,2,3.0526,-1.0526,-11.5525,2.16057,-13.7131
2026-02-02 14:00:00,0,2.4263,-2.4263,-12.4827,1.87154,-14.3542
2026-02-02 15:00:00,-1,2.13969,-3.13969,-12.4212,1.89346,-14.3147
2026-02-02 16:00:00,3,3.32804,-0.328044,-11.5797,2.13565,-13.7154
2026-02-02 17:00:00,8,4.72131,3.27869,-8.81668,2.92722,-11.7439
2026-02-02 18:00:00,12,5.76584,6.23416,-8.54482,2.94162,-11.4864
2026-02-02 19:00:00,13,5.91644,7.08356,-8.15141,3.0198,-11.1712
2026-02-02 20:00:00,13,5.81723,7.18277,-7.01226,3.32248,-10.3347
2026-02-02 21:00:00,14,6.04502,7.95498,-6.18807,3.52024,-9.70831
2026-02-02 22:00:00,12,5.38451,6.61549,-6.23828,3.46161,-9.69989
