Year,Day,Hour,Minute,Timeshift,Timeshift_rms,B,BX_GSE_GSM,BY_GSE,BZ_GSE,BY_GSM,BZ_GSM,Speed,Vx,Vy,Vz,Proton_Density,Proton_Temperature,Flow_Pressure,Electric_Field,s_c_X_GSE,s_c_Y_GSE,s_c_Z_GSE,BSN_location_X_GSE,BSN_location_Y_GSE,BSN_location_Z_GSE,Dst
2024.0,211.0,1.0,29.5,2024.0,2024.0,5.154915254237288,-1.0466101694915255,2.960169491525424,1.7977966101694915,3.1733898305084742,1.422881355932203,379.1763157894737,-377.0184210526316,-33.8421052631579,-12.273684210526316,6.494736842105263,60535.97368421053,1.8657894736842109,-0.3294736842105263,249.8084210526316,-78.89947368421052,9.83,13.349830508474575,0.0215254237288135,0.5644067796610169,-17.0
2024.0,211.0,2.0,29.5,2024.0,2024.0,5.027192982456141,0.3571929824561403,2.9198245614035088,3.3768421052631576,3.4033333333333333,2.888245614035088,384.8681818181818,-382.8681818181818,-28.670454545454547,-24.488636363636363,6.230227272727273,53066.25,1.8445454545454545,-1.0561363636363637,249.77181818181816,-78.98295454545455,9.81909090909091,13.503333333333334,-0.0508771929824561,0.8828070175438597,-20.0
2024.0,211.0,3.0,29.5,2024.0,2024.0,4.13,-1.4231034482758622,0.5106896551724138,2.545689655172414,0.9841379310344828,2.405862068965517,373.2416666666666,-372.06388888888887,-14.78611111111111,-18.23888888888889,6.441944444444444,69910.44444444444,1.7938888888888889,-0.7425,249.73638888888888,-79.06861111111111,9.8075,13.49896551724138,-0.6139655172413793,0.7586206896551724,-18.0
2024.0,211.0,4.0,29.5,2024.0,2024.0,3.7095,-1.1215000000000002,1.104666666666667,0.5911666666666666,1.2126666666666668,0.3155,373.012962962963,-372.13148148148144,-17.68888888888889,-6.818518518518518,6.341666666666667,68450.20370370371,1.7662962962962965,-0.125,249.695,-79.16555555555557,9.795555555555556,13.416,-0.4735,0.211,-16.0
2024.0,211.0,5.0,29.5,2024.0,2024.0,4.376279069767442,-1.6932558139534883,-0.0372093023255813,-2.1744186046511627,-0.6476744186046512,-2.068372093023256,368.23333333333335,-367.8033333333333,-10.543333333333331,6.8533333333333335,6.2780000000000005,63586.73333333333,1.6993333333333331,0.8510714285714285,249.644,-79.28666666666666,9.78,13.169767441860465,-0.6551162790697674,-0.2674418604651162,-12.0
2024.0,211.0,6.0,29.5,2024.0,2024.0,4.945,-0.7456896551724138,0.7356896551724138,-3.7024137931034486,-0.4613793103448275,-3.74448275862069,366.0925,-365.365,-15.767500000000002,13.4575,6.10025,60188.6,1.6317499999999998,1.3384615384615386,249.61075,-79.36125,9.771249999999998,13.088103448275865,-0.5348275862068965,-0.4693103448275862,-10.0
2024.0,211.0,7.0,29.5,2024.0,2024.0,5.089,-0.8142,1.3248,-4.2114,-0.2116,-4.4094,367.4259259259259,-366.462962962963,-18.677777777777777,18.20740740740741,5.778148148148148,49391.2962962963,1.5544444444444443,1.602692307692308,249.58444444444444,-79.41703703703705,9.768148148148148,13.0752,-0.411,-0.6182,-4.0
2024.0,211.0,8.0,29.5,2024.0,2024.0,4.932499999999999,-3.2873214285714285,1.4548214285714285,-1.0025,0.9803571428571428,-1.4757142857142858,354.4589743589744,-353.6230769230769,-15.405128205128204,-0.0333333333333332,6.456410256410257,62676.46153846154,1.6205128205128203,0.537948717948718,249.54410256410256,-79.51769230769231,9.754102564102563,13.41160714285714,-0.4723214285714285,-0.0219642857142857,-2.0
2024.0,211.0,9.0,29.5,2024.0,2024.0,4.9075,-4.023666666666666,1.0136666666666667,0.6216666666666666,1.176,0.1699999999999999,346.6888888888889,-345.75,-15.44074074074074,-5.135185185185185,6.265925925925926,67651.9074074074,1.5066666666666666,-0.0635185185185185,249.4872222222222,-79.63685185185186,9.739259259259258,13.789166666666668,-0.6106666666666667,0.2485,-4.0
2024.0,211.0,10.0,29.5,2024.0,2024.0,4.7766101694915255,-2.6477966101694914,0.5661016949152542,-1.5966101694915256,-0.1362711864406779,-1.6879661016949152,353.57906976744187,-352.6767441860465,-12.188372093023256,3.918604651162791,6.047674418604651,64647.93023255814,1.5116279069767442,0.5,249.4393023255814,-79.74511627906976,9.727209302325582,13.465593220338985,-0.7074576271186441,-0.2211864406779661,-8.0
2024.0,211.0,11.0,29.5,2024.0,2024.0,5.492666666666667,-3.869,0.9595,-2.567333333333333,-0.1771666666666666,-2.7345,350.888679245283,-349.7867924528302,-17.28490566037736,13.783018867924527,6.889056603773585,68278.32075471699,1.690188679245283,0.999622641509434,249.39018867924528,-79.85603773584906,9.71301886792453,13.214833333333331,-0.4381666666666666,-0.4346666666666667,-8.0
2024.0,211.0,12.0,29.5,2024.0,2024.0,6.6392592592592585,-6.033703703703703,1.809814814814815,1.2861111111111112,2.1727777777777777,0.4487037037037037,344.5521739130435,-342.1260869565217,-33.61304347826087,-16.143478260869564,8.486521739130435,81812.04347826086,2.0121739130434784,-0.1943478260869565,249.35695652173916,-79.92652173913044,9.704347826086956,13.294074074074071,0.1677777777777777,0.6561111111111111,-4.0
2024.0,211.0,13.0,29.5,2024.0,2024.0,6.444067796610169,-4.6088135593220345,0.7615254237288136,2.2223728813559323,1.5516949152542372,1.769491525423729,354.0311111111111,-352.5911111111111,-10.897777777777778,-20.58888888888889,9.107111111111111,78946.97777777778,2.280222222222222,-0.6737777777777778,249.33177777777777,-79.99288888888888,9.694888888888888,13.053220338983053,-0.6898305084745763,0.773728813559322,2.0
2024.0,211.0,14.0,29.5,2024.0,2024.0,6.728545454545454,-2.512363636363637,2.763272727272727,2.9954545454545456,3.6416363636363633,1.7907272727272727,365.55384615384617,-363.7897435897436,-9.176923076923076,-24.04358974358974,8.975128205128204,67286.53846153847,2.3966666666666665,-0.6699999999999999,249.2879487179487,-80.08794871794872,9.683076923076923,12.988909090909091,-0.524,0.8525454545454546,5.0
2024.0,211.0,15.0,29.5,2024.0,2024.0,6.738,-3.4858333333333333,-3.070666666666667,2.728833333333333,-2.056833333333333,3.5903333333333336,361.86923076923074,-360.6358974358974,15.8,-18.27179487179487,8.92974358974359,69917.97435897436,2.3379487179487177,-1.0923076923076924,249.2571794871795,-80.15769230769232,9.676666666666666,12.985833333333334,-1.507,0.8268333333333333,4.0
2024.0,211.0,16.0,29.5,2024.0,2024.0,6.863461538461538,-2.808269230769231,2.261538461538461,5.211923076923076,3.612692307692308,4.395384615384615,357.62727272727267,-355.9727272727273,-7.342424242424243,-31.28181818181818,9.25030303030303,63513.121212121216,2.37090909090909,-1.5940625,249.2163636363636,-80.24939393939394,9.663939393939394,13.07,-0.669423076923077,1.1540384615384616,2.0
2024.0,211.0,17.0,29.5,2024.0,2024.0,7.031333333333333,-1.3288333333333333,4.575666666666667,3.922166666666667,5.3655,2.7761666666666667,365.9462962962963,-364.2962962962963,-27.227777777777774,-17.014814814814812,9.055,57889.0,2.424444444444444,-0.9685185185185184,249.16685185185185,-80.35296296296295,9.651481481481484,13.047833333333331,-0.0875,0.6338333333333334,1.0
2024.0,211.0,18.0,29.5,2024.0,2024.0,6.396833333333333,-3.915,2.050333333333333,2.591,2.4735,2.154166666666667,350.0878048780488,-349.0536585365854,-20.23414634146341,-12.417073170731708,8.18,58700.56097560976,2.018780487804878,-0.4668292682926829,249.12341463414637,-80.45317073170732,9.637560975609755,13.402166666666666,-0.4413333333333333,0.5836666666666667,-3.0
2024.0,211.0,19.0,29.5,2024.0,2024.0,5.893166666666667,-4.676666666666667,2.146666666666667,1.5255,2.356666666666667,1.2006666666666668,336.980701754386,-335.9263157894737,-21.0719298245614,-13.256140350877194,7.423859649122807,67719.14035087719,1.688245614035088,-0.4145614035087719,249.0868421052632,-80.53140350877193,9.628947368421054,13.734666666666667,-0.3273333333333333,0.5186666666666667,-5.0
2024.0,211.0,20.0,29.5,2024.0,2024.0,5.156499999999999,-4.619833333333333,1.4518333333333333,0.1861666666666666,1.4626666666666668,0.0143333333333333,325.61538461538464,-324.8076923076923,-19.003846153846155,-5.338461538461539,6.200384615384616,69790.51923076923,1.3159615384615386,-0.0115384615384615,249.00884615384612,-80.70596153846154,9.605576923076924,14.125833333333333,-0.4926666666666666,0.3268333333333333,-6.0
2024.0,211.0,21.0,29.5,2024.0,2024.0,4.818666666666667,-4.636166666666667,0.619,0.5428333333333334,0.6723333333333332,0.4796666666666667,321.21454545454543,-320.73636363636365,-13.754545454545454,-9.129090909090907,5.480181818181818,62280.09090909091,1.1307272727272726,-0.1427272727272727,248.96836363636365,-80.7849090909091,9.595272727272729,14.484,-0.729,0.4028333333333334,-2.0
2024.0,211.0,22.0,29.5,2024.0,2024.0,4.607833333333333,-4.5125,0.206,0.5461666666666666,0.2525,0.5251666666666667,319.70425531914896,-319.0085106382979,-16.625531914893617,-9.748936170212763,5.508936170212766,57146.65957446808,1.1253191489361702,-0.1508510638297872,248.94489361702128,-80.83723404255319,9.59,14.466,-0.5995,0.4363333333333333,-1.0
2024.0,211.0,23.0,29.5,2024.0,2024.0,5.271525423728813,-4.853898305084746,0.952542372881356,0.1610169491525423,0.9635593220338984,0.0713559322033898,328.90666666666664,-326.62444444444446,-18.391111111111112,-18.491111111111117,7.104444444444444,102811.95555555556,1.6517777777777778,-0.0873333333333333,248.9082222222222,-80.91244444444445,9.57822222222222,14.048474576271186,-0.4620338983050848,0.5869491525423729,0.0
2024.0,212.0,0.0,29.5,2024.0,2024.0,11.756206896551724,-7.656724137931034,3.2694827586206894,5.065344827586207,3.806551724137931,4.695,401.2361702127659,-391.031914893617,-3.8297872340425534,-80.1468085106383,16.553829787234044,221745.97872340423,5.547446808510639,-1.5739130434782609,248.87148936170212,-81.01,9.56553191489362,11.668620689655173,-0.8786206896551725,2.2360344827586207,20.0
2024.0,212.0,1.0,29.5,2024.0,2024.0,15.823,-5.149333333333333,5.0873333333333335,7.385499999999999,5.989,6.618833333333333,453.44,-441.916,-10.182,-95.774,18.2258,110830.12,7.539199999999999,-2.8018,248.8232,-81.105,9.5536,10.926166666666669,-0.5996666666666666,2.4040000000000004,27.0
2024.0,212.0,2.0,29.5,2024.0,2024.0,16.45637931034483,7.3596551724137935,0.4105172413793104,-6.68948275862069,-0.691896551724138,-6.575172413793104,490.648,-488.0580000000001,-7.383999999999999,-42.214,17.1424,164121.54,8.2228,3.161836734693878,248.7856,-81.1812,9.5428,9.903793103448276,-0.4462068965517241,0.8587931034482759,23.0
2024.0,212.0,3.0,29.5,2024.0,2024.0,15.94779661016949,3.900508474576271,-10.532372881355933,-10.063050847457628,-12.2835593220339,-7.805762711864407,502.08571428571423,-499.4619047619048,-9.25952380952381,-49.61190476190476,16.603571428571428,190216.02380952385,8.361190476190476,3.817619047619048,248.7459523809524,-81.26738095238095,9.53190476190476,9.521694915254235,-0.3771186440677966,0.9577966101694916,3.0
2024.0,212.0,4.0,29.5,2024.0,2024.0,14.425833333333332,-4.386166666666667,-11.148166666666668,-2.3903333333333334,-11.39,0.2988333333333333,494.0057692307692,-491.8884615384616,-0.1999999999999999,-44.07884615384615,23.119038461538462,91597.6153846154,11.26846153846154,-0.1709615384615384,248.7030769230769,-81.36115384615384,9.518846153846154,9.8475,-0.6031666666666666,0.8578333333333333,-7.0
2024.0,212.0,5.0,29.5,2024.0,2024.0,12.6605,6.367,-7.333166666666667,-6.705333333333333,-8.906666666666666,-4.425833333333333,495.9890909090909,-494.7436363636364,16.983636363636364,-29.20909090909091,27.62709090909091,79271.98181818181,13.614363636363636,2.203272727272727,248.65472727272729,-81.46363636363637,9.505090909090908,9.0885,-0.8644999999999999,0.5263333333333333,-3.0
2024.0,212.0,6.0,29.5,2024.0,2024.0,11.59186440677966,8.286101694915255,-3.4574576271186443,-5.595254237288136,-5.028305084745763,-4.179661016949153,487.81590909090914,-487.0204545454546,5.363636363636363,-26.018181818181816,24.639772727272728,70126.27272727272,11.689772727272729,1.936279069767442,248.60886363636365,-81.55340909090908,9.495909090909093,9.429661016949153,-0.679322033898305,0.4993220338983051,-14.0
2024.0,212.0,7.0,29.5,2024.0,2024.0,9.906666666666666,2.4965,-7.412833333333333,-5.488166666666667,-8.879166666666666,-2.5325,461.4916666666667,-460.0750000000001,-6.588888888888889,-35.391666666666666,26.719444444444445,58146.694444444445,11.359444444444444,1.0480555555555555,248.57444444444445,-81.62972222222223,9.4825,9.498,-0.4701666666666667,0.7285,-15.0
2024.0,212.0,8.0,29.5,2024.0,2024.0,10.465593220338985,-0.9538983050847456,-5.80864406779661,-6.9689830508474575,-8.014406779661018,-4.237288135593221,474.92195121951215,-472.8756097560976,-9.129268292682926,-42.7609756097561,25.24,61903.58536585366,11.36780487804878,1.7841463414634149,248.5260975609756,-81.72439024390243,9.471219512195123,9.257118644067797,-0.4310169491525423,0.83,-20.0
2024.0,212.0,9.0,29.5,2024.0,2024.0,10.249,-2.8855,-7.547333333333333,-6.053666666666667,-9.338166666666666,-2.5178333333333334,470.3342105263158,-468.7578947368421,-14.321052631578947,-35.26578947368421,25.63105263157895,50614.02631578947,11.33736842105263,1.1655263157894735,248.4892105263158,-81.795,9.46184210526316,9.427166666666666,-0.3203333333333333,0.7091666666666666,-28.0
2024.0,212.0,10.0,29.5,2024.0,2024.0,9.604333333333331,-2.9225,-7.521,-4.7645,-8.816166666666668,-1.2358333333333331,467.4826923076923,-466.4365384615385,-14.901923076923076,-27.44038461538461,25.62730769230769,53691.0,11.199807692307692,0.5803846153846154,248.4523076923077,-81.8778846153846,9.450384615384614,9.614166666666668,-0.3036666666666666,0.561,-25.0
2024.0,212.0,11.0,29.5,2024.0,2024.0,11.817166666666669,-4.204,-9.932,-3.4613333333333336,-10.472166666666668,0.9686666666666668,479.09019607843135,-478.2313725490196,-16.733333333333334,-20.21372549019608,10.251764705882351,58314.92156862745,4.691960784313725,-0.46,248.41039215686277,-81.96392156862744,9.440392156862744,11.3205,-0.3131666666666666,0.4771666666666666,-31.0
2024.0,212.0,12.0,29.5,2024.0,2024.0,10.114333333333333,-8.125,-4.681,1.0735,-3.8411666666666666,2.8826666666666667,493.63953488372096,-493.1046511627907,-16.539534883720933,-13.606976744186047,16.46093023255814,54865.976744186046,8.052093023255814,-1.4548837209302323,248.37395348837208,-82.04348837209302,9.428372093023256,10.673,-0.2836666666666667,0.2966666666666667,-18.0
2024.0,212.0,13.0,29.5,2024.0,2024.0,10.008,-8.874166666666667,-4.488666666666666,-0.0471666666666666,-4.157666666666667,1.699,482.63148148148144,-482.3259259259259,-11.170370370370373,-12.125925925925925,12.40037037037037,41326.98148148148,5.781851851851853,-0.8188888888888889,248.3383333333333,-82.11148148148149,9.417592592592593,11.215666666666667,-0.4323333333333333,0.2756666666666666,-21.0
2024.0,212.0,14.0,29.5,2024.0,2024.0,8.802333333333333,-7.940666666666667,-3.4585,0.3163333333333333,-3.1185,1.5313333333333332,473.0068181818182,-472.7363636363637,-7.056818181818182,-13.577272727272726,13.529772727272729,38564.545454545456,6.0375,-0.7513636363636365,248.29363636363635,-82.20340909090909,9.404772727272729,11.121833333333331,-0.5291666666666667,0.315,-18.0
2024.0,212.0,15.0,29.5,2024.0,2024.0,7.455666666666667,-5.744666666666666,-3.8243333333333336,-2.538,-4.433666666666666,-1.1795,452.92765957446807,-452.56595744680845,-2.691489361702128,-16.42127659574468,14.210851063829786,49801.95744680851,5.81,0.563404255319149,248.2493617021277,-82.29,9.391702127659576,10.8695,-0.6579999999999999,0.4001666666666666,-17.0
2024.0,212.0,16.0,29.5,2024.0,2024.0,8.033559322033899,-4.566271186440678,-5.605084745762712,-3.326949152542373,-6.315762711864407,-1.6405084745762712,447.838,-447.506,-7.213999999999999,-15.162,11.544,47394.32,4.628,0.711,248.2108,-82.37,9.3828,11.196440677966102,-0.5638983050847458,0.381864406779661,-24.0
2024.0,212.0,17.0,29.5,2024.0,2024.0,8.667,-3.394833333333333,-7.188166666666667,-1.5656666666666663,-7.364999999999999,0.1441666666666666,433.59230769230766,-433.1403846153846,-11.703846153846154,-14.042307692307691,11.662692307692309,47254.25,4.374615384615384,-0.0476923076923076,248.1513461538461,-82.48634615384616,9.366153846153846,11.582833333333332,-0.4825,0.371,-21.0
2024.0,212.0,18.0,29.5,2024.0,2024.0,8.691525423728812,-5.5772881355932205,-4.173220338983051,-0.8527118644067797,-4.247796610169492,-0.0083050847457627,437.44,-437.18,-8.268571428571429,-9.3,12.232,38633.0,4.690571428571428,0.0642857142857142,248.1071428571429,-82.57257142857142,9.352285714285712,11.529830508474577,-0.5662711864406779,0.23,-20.0
2024.0,212.0,19.0,29.5,2024.0,2024.0,8.184000000000001,-5.402666666666667,-5.611166666666667,0.4726666666666667,-5.4815,1.3085,439.0244897959184,-438.7224489795919,-14.246938775510204,-4.355102040816327,12.42061224489796,37500.16326530613,4.785510204081633,-0.5959183673469388,248.0730612244898,-82.64775510204082,9.343265306122449,11.579833333333331,-0.4163333333333333,0.1113333333333333,-19.0
2024.0,212.0,20.0,29.5,2024.0,2024.0,7.4995,-4.704666666666666,-5.208333333333333,0.6869999999999999,-5.078666666666667,1.3248333333333333,430.9071428571429,-430.4053571428572,-20.260714285714283,-0.6035714285714285,12.372321428571428,41319.41071428572,4.597857142857143,-0.5905357142857143,248.0280357142857,-82.72749999999999,9.333392857142856,11.622833333333334,-0.2583333333333333,0.0181666666666666,-19.0
2024.0,212.0,21.0,29.5,2024.0,2024.0,6.360833333333333,-5.419833333333333,-3.242,0.3018333333333333,-3.195333333333333,0.6333333333333333,431.7926829268293,-431.0439024390244,-25.35853658536585,1.921951219512195,13.147560975609755,49601.14634146341,4.903902439024391,-0.2973170731707317,247.9958536585366,-82.79829268292683,9.32,11.519166666666669,-0.116,-0.0471666666666666,-20.0
2024.0,212.0,22.0,29.5,2024.0,2024.0,6.1386666666666665,-5.298166666666666,-0.9653333333333334,2.488,-0.7274999999999999,2.5686666666666667,427.8117647058824,-427.1529411764706,-21.544117647058822,3.7264705882352938,12.359117647058824,44124.41176470588,4.531176470588235,-1.0202941176470588,247.9508823529412,-82.88323529411765,9.312941176470588,11.7195,-0.1556666666666666,-0.0918333333333333,-20.0
2024.0,212.0,23.0,29.5,2024.0,2024.0,6.651034482758621,-4.761379310344828,-3.5905172413793105,2.085172413793104,-3.3713793103448277,2.425689655172414,414.2551724137931,-413.7793103448276,-16.8,3.689655172413793,8.16103448275862,33248.68965517241,2.807586206896552,-0.993103448275862,247.89724137931032,-82.98620689655172,9.29310344827586,12.631896551724138,-0.3662068965517241,-0.0996551724137931,-23.0
2024.0,213.0,0.0,29.5,2024.0,2024.0,6.197666666666667,-4.7355,-2.899,2.2411666666666665,-2.632,2.544166666666667,414.9789473684211,-414.4105263157895,-19.66842105263158,6.494736842105263,7.317894736842105,40903.68421052631,2.520526315789473,-1.0568421052631578,247.86,-83.06473684210526,9.283684210526316,12.814166666666669,-0.364,-0.2413333333333333,-21.0
2024.0,213.0,1.0,29.5,2024.0,2024.0,6.315,-4.605,-0.1376666666666667,3.4181666666666666,0.3195,3.397,419.3535714285714,-419.00714285714287,-5.396428571428571,14.807142857142855,5.601428571428571,38106.5,1.968928571428572,-1.52,247.81535714285715,-83.14714285714285,9.274285714285714,13.296333333333331,-0.8005,-0.5181666666666667,-21.0
2024.0,213.0,2.0,29.5,2024.0,2024.0,7.0140816326530615,-1.8389795918367349,5.72734693877551,3.2685714285714287,6.186530612244898,2.2951020408163263,441.73125,-440.39375,5.3,33.21875,6.871875,21154.0625,2.681875,-1.082,247.766875,-83.24,9.25875,12.727755102040817,-0.959795918367347,-0.9342857142857144,-15.0
2024.0,213.0,3.0,29.5,2024.0,2024.0,6.927142857142857,-3.449642857142857,4.614285714285714,3.742857142857143,5.279107142857143,2.7330357142857147,442.508695652174,-441.508695652174,-1.3043478260869563,28.91304347826087,5.095652173913043,20498.869565217392,2.003478260869565,-1.1578260869565218,247.72391304347823,-83.31913043478261,9.246086956521738,13.485714285714286,-0.8908928571428572,-0.8057142857142857,-13.0
2024.0,213.0,4.0,29.5,2024.0,2024.0,6.952093023255814,-3.714883720930233,3.6369767441860463,4.376744186046511,4.563488372093023,3.3911627906976745,435.44,-434.412,1.568,28.564,3.912,25750.84,1.4828,-1.4416,247.6764,-83.4076,9.2348,13.92186046511628,-0.9548837209302328,-0.9104651162790698,-12.0
2024.0,213.0,5.0,29.5,2024.0,2024.0,7.160581395348837,-3.4939399224806205,3.9918546511627904,4.48973449612403,5.000802325581395,3.2429341085271317,435.87333333333333,-434.8938333333333,4.0361666666666665,25.499333333333333,4.020583333333334,29290.743333333332,1.5275333333333332,-1.3824833333333333,247.63018333333332,-83.49556666666666,9.2217,13.885794573643413,-1.0344399224806204,-0.814406976744186,-10.0
2024.0,213.0,6.0,29.5,2024.0,2024.0,7.369069767441861,-3.2729961240310077,4.346732558139535,4.60272480620155,5.438116279069767,3.0947054263565894,436.3066666666667,-435.37566666666663,6.504333333333333,22.434666666666665,4.129166666666666,32830.64666666667,1.5722666666666667,-1.3233666666666668,247.58396666666667,-83.58353333333334,9.2086,13.849728682170543,-1.113996124031008,-0.7183488372093023,-14.0
2024.0,213.0,7.0,29.5,2024.0,2024.0,7.577558139534884,-3.0520523255813954,4.7016104651162784,4.715715116279069,5.87543023255814,2.9464767441860467,436.74,-435.85749999999996,8.972499999999998,19.37,4.23775,36370.55,1.617,-1.26425,247.53775000000002,-83.67150000000001,9.195500000000001,13.813662790697675,-1.1935523255813956,-0.6222906976744187,-14.0
2024.0,213.0,8.0,29.5,2024.0,2024.0,7.786046511627907,-2.831108527131783,5.056488372093023,4.8287054263565885,6.312744186046512,2.798248062015504,437.17333333333335,-436.33933333333334,11.440666666666665,16.305333333333333,4.346333333333334,39910.45333333333,1.6617333333333333,-1.2051333333333334,247.49153333333334,-83.75946666666667,9.182400000000001,13.777596899224807,-1.2731085271317832,-0.5262325581395348,-13.0
2024.0,213.0,9.0,29.5,2024.0,2024.0,7.994534883720931,-2.6101647286821708,5.411366279069767,4.941695736434108,6.750058139534884,2.650019379844961,437.6066666666667,-436.82116666666667,13.908833333333332,13.240666666666666,4.454916666666667,43450.35666666667,1.7064666666666668,-1.1460166666666667,247.44531666666666,-83.84743333333333,9.1693,13.741531007751938,-1.352664728682171,-0.43017441860465117,-12.0
2024.0,213.0,10.0,29.5,2024.0,2024.0,8.203023255813955,-2.389220930232558,5.766244186046512,5.054686046511627,7.1873720930232565,2.5017906976744184,438.04,-437.303,16.377,10.176000000000002,4.5635,46990.259999999995,1.7512,-1.0869,247.3991,-83.9354,9.1562,13.70546511627907,-1.4322209302325586,-0.3341162790697675,-12.0
2024.0,213.0,11.0,29.5,2024.0,2024.0,8.411511627906977,-2.1682771317829457,6.121122093023256,5.167676356589147,7.624686046511629,2.353562015503876,438.47333333333336,-437.7848333333333,18.845166666666668,7.111333333333334,4.672083333333333,50530.16333333333,1.7959333333333336,-1.0277833333333335,247.35288333333335,-84.02336666666667,9.1431,13.6693992248062,-1.511777131782946,-0.23805813953488375,-11.0
2024.0,213.0,12.0,29.5,2024.0,2024.0,8.620000000000001,-1.9473333333333331,6.476,5.280666666666666,8.062000000000001,2.2053333333333334,438.9066666666667,-438.26666666666665,21.313333333333333,4.046666666666667,4.780666666666667,54070.066666666666,1.840666666666667,-0.9686666666666668,247.30666666666667,-84.11133333333333,9.13,13.633333333333333,-1.5913333333333337,-0.142,-5.0
2024.0,213.0,13.0,29.5,2024.0,2024.0,8.8165,-2.1915,6.5595,5.342,8.127666666666666,2.346833333333333,443.1754385964912,-442.7491228070176,16.828070175438597,6.878947368421053,4.710877192982456,45134.771929824565,1.8505263157894736,-1.0533333333333332,247.27473684210528,-84.16736842105263,9.12,13.651166666666668,-1.4365,-0.2128333333333333,-1.0
2024.0,213.0,14.0,29.5,2024.0,2024.0,11.343728813559322,-3.337457627118644,6.889830508474576,8.191186440677965,9.371016949152542,5.146949152542373,456.0525423728813,-455.64915254237286,12.97627118644068,11.05593220338983,7.126101694915255,46210.74576271186,3.01271186440678,-2.399655172413793,247.22508474576276,-84.25694915254238,9.104067796610169,12.854915254237287,-1.2089830508474575,-0.3142372881355932,9.0
2024.0,213.0,15.0,29.5,2024.0,2024.0,11.581666666666669,0.2686666666666666,0.0559999999999999,0.9996666666666668,0.4226666666666666,0.8210000000000001,467.0482142857143,-465.65,17.548214285714288,-21.510714285714283,13.68982142857143,107167.03571428572,5.964821428571429,-0.3551785714285714,247.18071428571423,-84.33785714285715,9.094285714285714,10.978333333333332,-1.1175,0.4803333333333333,19.0
2024.0,213.0,16.0,29.5,2024.0,2024.0,13.248541666666666,6.025416666666668,0.7391666666666667,-3.337916666666666,-0.3120833333333333,-3.3641666666666663,461.4,-458.4794117647058,44.04117647058824,1.3382352941176474,12.69,169122.29411764705,5.404117647058824,0.708125,247.13676470588237,-84.41411764705882,9.083529411764705,10.712916666666668,-1.7302083333333331,0.0458333333333333,10.0
2024.0,213.0,17.0,29.5,2024.0,2024.0,11.288947368421054,-2.667543859649123,-1.3250877192982455,7.630526315789473,0.5329824561403509,7.666491228070176,475.2653846153846,-473.8980769230769,6.050000000000001,25.084615384615383,12.547692307692309,165779.07692307694,5.666538461538462,-3.617307692307692,247.09153846153848,-84.50519230769231,9.068461538461538,11.518070175438597,-0.927719298245614,-0.6312280701754386,6.0
2024.0,213.0,18.0,29.5,2024.0,2024.0,12.340166666666669,-4.0825,-2.4626666666666663,6.799666666666667,-1.0358333333333332,7.130166666666667,471.24375,-470.5104166666667,7.28125,18.591666666666665,14.741875,121458.60416666669,6.535208333333333,-3.076458333333333,247.04604166666664,-84.57770833333333,9.057083333333331,11.105833333333331,-0.8753333333333334,-0.4616666666666666,9.0
2024.0,213.0,19.0,29.5,2024.0,2024.0,13.6235,-0.3413333333333334,-8.996666666666666,-6.685833333333333,-9.988499999999998,-5.202833333333333,480.4684210526316,-478.5894736842105,-12.18421052631579,22.36842105263158,11.423333333333334,76811.75438596492,5.294912280701754,2.3770175438596493,247.00333333333333,-84.65877192982457,9.042105263157897,10.655,-0.3916666666666666,-0.5081666666666667,-3.0
2024.0,213.0,20.0,29.5,2024.0,2024.0,13.346666666666666,-1.4655,-12.6225,-3.7721666666666662,-12.994333333333334,-2.134666666666667,484.9614035087719,-482.05087719298245,-40.98070175438597,32.50526315789474,14.488070175438596,68146.9298245614,6.821228070175438,1.0084210526315789,246.9578947368421,-84.7419298245614,9.029649122807015,10.605666666666668,0.249,-0.706,-20.0
2024.0,213.0,21.0,29.5,2024.0,2024.0,13.595272727272729,-3.7309090909090905,-12.43290909090909,-0.0278181818181818,-12.361636363636364,1.3172727272727274,474.23829787234047,-472.5702127659574,-24.570212765957447,29.3936170212766,16.902765957446807,53504.97872340425,7.592765957446809,-0.8361702127659574,246.9182978723404,-84.81723404255318,9.016808510638295,10.776545454545456,-0.1027272727272727,-0.6576363636363637,-25.0
2024.0,213.0,22.0,29.5,2024.0,2024.0,10.479666666666668,-5.0840000000000005,-6.447500000000001,5.886333333333334,-5.83,6.4995,466.1490909090909,-465.4036363636364,-12.323636363636362,21.86,24.71890909090909,49417.52727272728,10.739636363636365,-3.067090909090909,246.87527272727272,-84.89,9.006727272727273,10.348833333333337,-0.384,-0.4856666666666667,-16.0
2024.0,213.0,23.0,29.5,2024.0,2024.0,9.883833333333332,-4.660166666666667,-4.453833333333334,-7.1795,-5.165,-6.686166666666667,463.768,-463.574,-7.358,7.79,18.5834,30698.22,7.9628,3.1018,246.824,-84.98039999999999,8.992799999999999,9.820666666666666,-0.4771666666666666,-0.1603333333333333,-11.0
